time	temperature	vibration	pressure	failed
1	71	high	43	1
2	100	medium	30	1
3	87	high	27	1
4	74	low	47	0
5	62	medium	31	0
6	89	medium	25	0
7	61	low	42	0
8	97	low	49	1
9	78	low	26	0
10	76	low	43	0
11	83	high	37	1
12	79	high	33	1
13	73	medium	41	0
14	100	low	38	1
15	60	low	39	0
16	67	high	47	1
17	78	medium	35	0
18	78	low	50	0
19	73	low	31	0
20	76	medium	25	0
21	77	medium	31	0
22	72	high	38	1
23	74	high	44	1
24	98	medium	44	1
25	96	high	27	1
26	94	low	27	1
27	84	high	32	1
28	63	low	32	0
29	82	high	40	1
30	69	low	30	0
31	88	high	27	1
32	86	medium	28	0
33	100	medium	41	1
34	76	medium	25	0
35	89	high	34	1
36	95	medium	44	1
37	87	low	35	0
38	64	medium	32	0
39	67	low	39	0
40	97	medium	43	1
41	93	medium	40	1
42	65	medium	32	0
43	74	high	48	1
44	79	high	45	1
45	81	medium	44	0
46	81	low	39	0
47	87	high	37	1
48	96	high	33	1
49	86	medium	25	0
50	87	high	47	1
51	75	medium	40	0
52	89	low	32	0
53	66	low	40	0
54	67	medium	26	0
55	97	medium	43	1
56	93	low	47	1
57	72	low	44	0
58	100	low	28	1
59	88	low	45	0
60	89	medium	49	0
61	71	low	40	0
62	73	medium	48	0
63	86	medium	34	0
64	78	high	29	1
65	66	low	31	0
66	92	medium	33	1
67	93	low	30	1
68	69	low	28	0
69	82	medium	30	0
70	86	medium	43	0
71	77	medium	30	0
72	71	high	41	1
73	76	low	34	0
74	74	low	48	0
75	69	high	32	1
76	93	medium	47	1
77	95	medium	28	1
78	94	high	40	1
79	75	medium	38	0
80	71	low	42	0
81	76	medium	34	0
82	76	high	31	1
83	62	low	26	0
84	89	high	41	1
85	77	high	43	1
86	60	low	41	0
87	100	low	50	1
88	61	low	26	0
89	73	medium	44	0
90	73	low	33	0
91	85	high	43	1
92	63	high	37	1
93	73	low	38	0
94	89	medium	31	0
95	60	medium	45	0
96	77	high	28	1
97	91	low	33	1
98	84	low	50	0
99	64	medium	37	0
100	89	medium	43	0
101	71	medium	34	0
102	89	high	33	1
103	93	low	41	1
104	93	medium	39	1
105	74	high	30	1
106	100	low	49	1
107	95	medium	38	1
108	96	high	37	1
109	98	low	42	1
110	75	medium	29	0
111	97	high	27	1
112	82	low	25	0
113	78	medium	35	0
114	100	medium	27	1
115	86	medium	42	0
116	78	low	48	0
117	92	low	47	1
118	71	medium	31	0
119	95	high	25	1
120	67	low	32	0
121	81	high	29	1
122	92	medium	32	1
123	63	medium	41	0
124	61	high	49	1
125	61	medium	48	0
126	92	low	50	1
127	83	low	33	0
128	71	medium	33	0
129	82	medium	39	0
130	68	medium	50	0
131	83	low	27	0
132	91	low	42	1
133	88	high	50	1
134	93	medium	48	1
135	64	high	36	1
136	69	high	35	1
137	70	medium	29	0
138	90	low	32	0
139	84	high	42	1
140	69	low	46	0
141	85	high	48	1
142	90	low	45	0
143	98	high	28	1
144	80	low	29	0
145	98	low	31	1
146	89	high	31	1
147	82	low	33	0
148	65	low	45	0
149	87	high	43	1
150	88	medium	44	0
151	93	medium	26	1
152	100	medium	41	1
153	67	medium	34	0
154	87	low	26	0
155	77	high	48	1
156	97	high	40	1
157	92	medium	37	1
158	60	high	32	1
159	79	medium	44	0
160	94	low	47	1
161	96	low	41	1
162	88	low	34	0
163	61	medium	50	0
164	80	low	38	0
165	67	medium	41	0
166	83	medium	29	0
167	79	low	27	0
168	81	medium	50	0
169	78	medium	50	0
170	76	medium	48	0
171	68	medium	32	0
172	94	low	49	1
173	86	high	28	1
174	61	low	36	0
175	88	medium	40	0
176	65	medium	35	0
177	76	high	34	1
178	84	medium	25	0
179	73	high	34	1
180	85	low	47	0
181	88	low	49	0
182	71	low	38	0
183	64	medium	30	0
184	68	high	32	1
185	61	medium	40	0
186	62	medium	38	0
187	62	high	32	1
188	99	high	50	1
189	89	medium	38	0
190	63	medium	48	0
191	79	low	26	0
192	78	low	25	0
193	95	high	39	1
194	61	low	27	0
195	65	high	35	1
196	70	low	32	0
197	100	low	33	1
198	76	medium	41	0
199	69	high	35	1
200	92	high	32	1
201	81	high	27	1
202	78	medium	39	0
203	64	low	35	0
204	96	high	32	1
205	74	low	34	0
206	88	low	41	0
207	88	high	29	1
208	69	medium	28	0
209	99	high	50	1
210	93	high	41	1
211	64	medium	28	0
212	93	low	41	1
213	73	high	33	1
214	84	low	29	0
215	63	high	37	1
216	60	high	49	1
217	74	medium	39	0
218	68	low	28	0
219	79	high	43	1
220	85	high	39	1
221	92	high	46	1
222	72	high	25	1
223	93	low	45	1
224	86	medium	28	0
225	66	high	29	1
226	91	low	37	1
227	91	high	28	1
228	97	high	48	1
229	98	medium	34	1
230	87	high	39	1
231	77	medium	32	0
232	87	low	48	0
233	85	high	25	1
234	84	medium	46	0
235	91	medium	27	1
236	94	medium	45	1
237	67	low	32	0
238	61	high	39	1
239	71	low	39	0
240	87	high	26	1
241	83	medium	47	0
242	89	low	40	0
243	91	medium	50	1
244	79	low	27	0
245	94	medium	36	1
246	86	high	46	1
247	75	low	28	0
248	78	high	34	1
249	75	medium	36	0
250	94	medium	44	1
251	76	high	39	1
252	99	medium	30	1
253	87	high	32	1
254	100	high	44	1
255	80	medium	26	0
256	70	medium	35	0
257	88	high	31	1
258	78	high	44	1
259	64	high	28	1
260	91	low	50	1
261	81	high	26	1
262	67	high	42	1
263	80	high	28	1
264	70	high	50	1
265	96	high	48	1
266	60	high	37	1
267	79	low	49	0
268	87	medium	26	0
269	88	low	37	0
270	64	low	36	0
271	73	high	31	1
272	91	medium	44	1
273	78	high	46	1
274	95	low	47	1
275	93	medium	41	1
276	85	low	29	0
277	96	high	41	1
278	77	medium	40	0
279	90	high	40	1
280	97	medium	49	1
281	93	medium	37	1
282	60	low	49	0
283	68	low	42	0
284	90	high	31	1
285	77	medium	37	0
286	79	medium	46	0
287	81	high	35	1
288	98	medium	26	1
289	81	low	36	0
290	77	high	33	1
291	72	medium	35	0
292	73	medium	31	0
293	84	high	47	1
294	68	medium	36	0
295	81	high	39	1
296	97	medium	40	1
297	67	high	31	1
298	67	high	50	1
299	79	medium	31	0
300	96	medium	37	1
301	86	medium	47	0
302	80	medium	35	0
303	75	high	35	1
304	66	low	44	0
305	96	low	40	1
306	82	low	43	0
307	76	high	26	1
308	88	medium	50	0
309	60	medium	32	0
310	72	high	25	1
311	70	high	37	1
312	68	medium	28	0
313	91	high	32	1
314	77	low	28	0
315	83	medium	30	0
316	99	high	50	1
317	79	low	48	0
318	78	high	41	1
319	74	medium	43	0
320	72	low	47	0
321	82	high	28	1
322	80	high	45	1
323	94	high	34	1
324	94	high	37	1
325	90	high	38	1
326	98	low	36	1
327	60	high	31	1
328	65	low	42	0
329	79	high	37	1
330	96	low	28	1
331	73	medium	35	0
332	97	low	44	1
333	79	high	41	1
334	89	low	30	0
335	100	low	46	1
336	68	medium	43	0
337	82	low	29	0
338	62	low	48	0
339	90	low	36	0
340	62	low	25	0
341	62	high	30	1
342	72	high	35	1
343	92	high	27	1
344	69	low	27	0
345	79	high	47	1
346	61	medium	36	0
347	65	high	27	1
348	86	medium	45	0
349	61	high	31	1
350	100	medium	30	1
351	64	medium	48	0
352	68	high	25	1
353	65	high	28	1
354	91	medium	37	1
355	90	medium	48	0
356	78	low	41	0
357	63	low	37	0
358	81	high	41	1
359	86	high	37	1
360	84	low	48	0
361	75	high	48	1
362	74	high	50	1
363	85	high	50	1
364	64	low	26	0
365	92	low	31	1
366	88	low	28	0
367	77	low	49	0
368	60	high	28	1
369	89	low	25	0
370	81	medium	38	0
371	95	low	43	1
372	93	low	39	1
373	69	low	32	0
374	63	high	30	1
375	83	high	33	1
376	66	high	42	1
377	93	high	40	1
378	71	low	30	0
379	97	low	32	1
380	73	low	30	0
381	86	medium	36	0
382	63	low	25	0
383	96	medium	27	1
384	64	high	41	1
385	70	low	41	0
386	92	medium	44	1
387	73	high	38	1
388	82	low	28	0
389	70	high	28	1
390	96	high	36	1
391	93	low	49	1
392	87	low	47	0
393	97	low	28	1
394	82	medium	50	0
395	60	medium	42	0
396	73	high	31	1
397	62	medium	27	0
398	88	high	50	1
399	81	low	44	0
400	64	medium	48	0
401	88	low	36	0
402	87	medium	47	0
403	77	low	41	0
404	87	medium	29	0
405	88	high	44	1
406	63	medium	47	0
407	78	medium	39	0
408	99	high	35	1
409	82	medium	48	0
410	100	high	43	1
411	88	high	31	1
412	70	medium	28	0
413	60	medium	25	0
414	67	high	34	1
415	60	medium	41	0
416	93	low	46	1
417	63	medium	41	0
418	70	low	32	0
419	77	high	45	1
420	99	low	41	1
421	67	low	25	0
422	100	medium	32	1
423	97	low	46	1
424	62	high	50	1
425	95	high	45	1
426	74	high	45	1
427	93	medium	32	1
428	100	low	50	1
429	87	medium	45	0
430	82	low	36	0
431	71	medium	36	0
432	98	medium	34	1
433	78	high	32	1
434	68	high	37	1
435	65	low	37	0
436	74	low	40	0
437	82	medium	39	0
438	73	high	47	1
439	78	high	46	1
440	99	low	34	1
441	94	medium	29	1
442	87	high	31	1
443	100	high	36	1
444	75	low	41	0
445	89	medium	50	0
446	69	high	27	1
447	84	medium	39	0
448	90	low	25	0
449	64	medium	27	0
450	62	high	48	1
451	87	low	40	0
452	87	medium	36	0
453	85	medium	36	0
454	78	medium	29	0
455	100	low	33	1
456	80	low	33	0
457	76	high	29	1
458	86	medium	45	0
459	90	high	26	1
460	99	high	41	1
461	76	medium	26	0
462	83	medium	28	0
463	60	low	42	0
464	79	medium	30	0
465	83	high	45	1
466	61	low	39	0
467	63	medium	26	0
468	81	high	32	1
469	90	high	42	1
470	96	high	33	1
471	81	medium	31	0
472	97	medium	35	1
473	93	low	35	1
474	96	medium	34	1
475	61	low	39	0
476	95	high	48	1
477	85	high	44	1
478	76	low	25	0
479	87	high	34	1
480	99	high	36	1
481	77	high	28	1
482	64	medium	28	0
483	69	high	50	1
484	80	low	46	0
485	78	medium	29	0
486	81	low	46	0
487	76	medium	31	0
488	86	low	46	0
489	100	medium	44	1
490	65	high	32	1
491	85	low	35	0
492	100	high	32	1
493	66	medium	36	0
494	77	high	32	1
495	99	high	37	1
496	69	medium	42	0
497	70	high	42	1
498	95	high	33	1
499	77	medium	49	0
500	69	low	34	0
